subzona,date,ndvi
CP_Aguas_Negras,2019-03-01,0.2697413347066411
CP_Aguas_Negras,2019-04-01,0.276902141183375
CP_Aguas_Negras,2019-05-01,0.34977691337998634
CP_Aguas_Negras,2019-06-01,0.41348750110819893
CP_Aguas_Negras,2019-07-01,0.4359340542177366
CP_Aguas_Negras,2019-08-01,0.42943681616801277
CP_Aguas_Negras,2019-09-01,0.3609669790078748
CP_Aguas_Negras,2019-10-01,0.32930008565916613
CP_Aguas_Negras,2019-11-01,0.47970175964364026
CP_Aguas_Negras,2019-12-01,0.4781525047590252
CP_Aguas_Negras,2020-01-01,0.5008350760850654
CP_Aguas_Negras,2020-02-01,0.4500260883435674
CP_Aguas_Negras,2020-03-01,0.34744210411866866
CP_Aguas_Negras,2020-04-01,0.3317184311076161
CP_Aguas_Negras,2020-05-01,0.3760807226664583
CP_Aguas_Negras,2020-06-01,0.4583682665770816
CP_Aguas_Negras,2020-07-01,0.44511149714240245
CP_Aguas_Negras,2020-08-01,0.4693270344663397
CP_Aguas_Negras,2020-09-01,0.4498249309929394
CP_Aguas_Negras,2020-10-01,0.41111760579933193
CP_Aguas_Negras,2020-11-01,0.5172545142205938
CP_Aguas_Negras,2020-12-01,0.5151656827872388
CP_Aguas_Negras,2021-01-01,0.5117233869102195
CP_Aguas_Negras,2021-02-01,0.46591107297883
CP_Aguas_Negras,2021-03-01,0.4072880802026603
CP_Aguas_Negras,2021-04-01,0.40314169675720474
CP_Aguas_Negras,2021-05-01,0.457323797550602
CP_Aguas_Negras,2021-06-01,0.5229093421119391
CP_Aguas_Negras,2021-07-01,0.5016565892140437
CP_Aguas_Negras,2021-08-01,0.4976452065748366
CP_Aguas_Negras,2021-09-01,0.43792000933607583
CP_Aguas_Negras,2021-10-01,0.5219042419896935
CP_Aguas_Negras,2021-11-01,0.4900261240078738
CP_Aguas_Negras,2021-12-01,0.5237878361350434
CP_Aguas_Negras,2022-01-01,0.542965812524781
CP_Aguas_Negras,2022-02-01,0.5329689735662421
CP_Aguas_Negras,2022-03-01,0.5042427813441921
CP_Aguas_Negras,2022-04-01,0.4530560833721283
CP_Aguas_Negras,2022-05-01,0.49886978296569084
CP_Aguas_Negras,2022-06-01,0.3269204904940942
CP_Aguas_Negras,2022-07-01,0.5569022903319114
CP_Aguas_Negras,2022-08-01,0.5213534596725893
CP_Aguas_Negras,2022-09-01,0.21662184431759338
CP_Aguas_Negras,2022-10-01,0.5294924902889233
CP_Aguas_Negras,2022-12-01,0.6364070557197453
CP_Aguas_Negras,2023-01-01,0.6646406669875272
CP_Aguas_Negras,2023-02-01,0.6351366397410991
CP_Aguas_Negras,2023-03-01,0.5400523857398644
CP_Aguas_Negras,2023-04-01,0.529768980304604
CP_Aguas_Negras,2023-05-01,0.5826961363629692
CP_Aguas_Negras,2023-06-01,0.6810389240225907
CP_Aguas_Negras,2023-07-01,0.6678216482850109
CP_Aguas_Negras,2023-08-01,0.6821919859252026
CP_Aguas_Negras,2023-09-01,0.6984292014823044
CP_Aguas_Negras,2023-10-01,0.7344698988575123
CP_Aguas_Negras,2023-11-01,0.7471206641909259
CP_Aguas_Negras,2023-12-01,0.6558442543442872
CP_Aguas_Negras,2024-01-01,0.6534104091910528
CP_Aguas_Negras,2024-02-01,0.6258914940436914
CP_Aguas_Negras,2024-03-01,0.6053706936945675
CP_Aguas_Negras,2024-04-01,0.6177697432685338
CP_Aguas_Negras,2024-05-01,0.6155118917785084
CP_Aguas_Negras,2024-07-01,0.634707465748148
CP_Aguas_Negras,2024-08-01,0.5852816747859649
CP_Aguas_Negras,2024-09-01,0.621177409814062
CP_Aguas_Negras,2024-10-01,0.7085224663690585
CP_Aguas_Negras,2024-11-01,0.5965450104763128
CP_Aguas_Negras,2024-12-01,0.7526792289836762
CP_Aguas_Negras,2025-01-01,0.7649295899660498
CP_Aguas_Negras,2025-02-01,0.6929298105927082
CP_Aguas_Negras,2025-03-01,0.6233078646371737
CP_Aguas_Negras,2025-04-01,0.642305961428951
CP_Aguas_Negras,2025-05-01,0.7572198733306014
CP_Aguas_Negras,2025-06-01,0.7953143197560977
CP_Aguas_Negras,2025-07-01,0.770843653050214
CP_Aguas_Negras,2025-08-01,0.7570079049464337
CP_Aguas_Negras,2025-09-01,0.7343409356711726
CP_Aguas_Negras,2025-10-01,0.7128877025443374
CP_Aguas_Negras,2025-11-01,0.7209759961999732
CP_Aguas_Negras,2025-12-01,0.769970813693214
Cano_Clarin,2018-02-01,0.28492575808366644
Cano_Clarin,2018-03-01,0.16552643596025096
Cano_Clarin,2018-12-01,0.7827295788220364
Cano_Clarin,2019-01-01,0.6076554949213265
Cano_Clarin,2019-02-01,0.3513343116545382
Cano_Clarin,2019-03-01,0.5790814607944049
Cano_Clarin,2019-04-01,0.5477565037273646
Cano_Clarin,2019-06-01,0.676168508890646
Cano_Clarin,2019-07-01,0.7251465049919563
Cano_Clarin,2019-08-01,0.7570030016749387
Cano_Clarin,2019-12-01,0.7608169540879111
Cano_Clarin,2020-01-01,0.7812012359640647
Cano_Clarin,2020-02-01,0.7561090292109749
Cano_Clarin,2020-03-01,0.7000620629767202
Cano_Clarin,2020-04-01,0.5503151316949073
Cano_Clarin,2020-05-01,0.562800798324932
Cano_Clarin,2020-08-01,0.626164851094027
Cano_Clarin,2020-09-01,0.8126412207394407
Cano_Clarin,2020-10-01,0.7982612496902165
Cano_Clarin,2020-11-01,0.6146116353653754
Cano_Clarin,2020-12-01,0.8091026149587238
Cano_Clarin,2021-01-01,0.8151722977047389
Cano_Clarin,2021-02-01,0.7772946941208817
Cano_Clarin,2021-03-01,0.7472670318939265
Cano_Clarin,2021-04-01,0.7464002516912848
Cano_Clarin,2021-06-01,0.7866688673891129
Cano_Clarin,2021-07-01,0.8066658246244222
Cano_Clarin,2021-08-01,0.7954948475184183
Cano_Clarin,2021-11-01,0.8255257133825673
Cano_Clarin,2021-12-01,0.7876697296365968
Cano_Clarin,2022-01-01,0.7707748985913973
Cano_Clarin,2022-02-01,0.7356137424360601
Cano_Clarin,2022-03-01,0.7425438292030316
Cano_Clarin,2022-04-01,0.7607260638369601
